player_name,team_title,games,time,shots_on_target_against,goals_against,xG_against,post_shot_xG,saves,penalty_saved,saves_per90,shots_on_target_against_per90,goals_against_per90,save_pct,season,league
"Encaya, Pius",San Beda University,22,113973,1,0,85.565,39.432,1,1,0.047,0.047,0.0,100.0,2024,NCAA
"Encaya, Pius",San Beda University,25,132140,0,0,102.041,40.706,0,2,0.0,0.0,0.0,0.0,2024,Manila Collegiate League
"Digal, Diegocarl",University of the Philippines,23,131100,1,1,99.4,40.894,0,0,0.0,0.041,0.041,0.0,2024,Manila Collegiate League
"Salingay, Sam",University of Santo Tomas,24,117718,0,0,97.364,37.065,0,1,0.0,0.0,0.0,0.0,2023,Philippine College
"Aningalan, Jul",University of the Philippines,22,103038,0,0,99.674,42.207,0,0,0.0,0.0,0.0,0.0,2023,NCAA
"Perez, Angelo",Lyceum,23,113975,0,0,93.644,33.239,0,2,0.0,0.0,0.0,0.0,2023,UAAP
"Aningalan, Jul",San Beda University,22,94866,1,1,101.839,37.351,0,0,0.0,0.057,0.057,0.0,2024,NCAA
"Bacnis, Hugo",University of the Philippines,21,100763,0,0,90.432,35.386,0,0,0.0,0.0,0.0,0.0,2023,Manila Collegiate League
"Perez, Angelo",University of the Philippines,22,106344,0,0,86.076,34.071,0,1,0.0,0.0,0.0,0.0,2025,NCAA
"Bacnis, Hugo",Far Eastern University,24,103754,0,0,93.355,41.607,0,1,0.0,0.0,0.0,0.0,2024,UAAP
"Tagara, Pedro",Lyceum,23,101226,0,0,88.21,37.44,0,1,0.0,0.0,0.0,0.0,2023,UAAP
"Tabelin, Kirvy",Adamson University,22,115649,1,1,97.257,42.86,0,1,0.0,0.047,0.047,0.0,2025,UAAP
"Fernandez, Laurence",Ateneo de Manila University,24,124615,1,0,86.457,37.184,1,0,0.043,0.043,0.0,100.0,2024,NCAA
"Santos, Luis",Ateneo de Manila University,24,107005,0,0,89.064,35.952,0,1,0.0,0.0,0.0,0.0,2023,NCAA
"Bacaycay, Kurt",University of Santo Tomas,23,107335,0,0,89.898,45.878,0,0,0.0,0.0,0.0,0.0,2025,Philippine College
"Libarnes, Jaro",Mapúa University,23,117396,1,0,88.798,33.934,1,0,0.046,0.046,0.0,100.0,2024,NCAA
"Digal, Diegocarl",Lyceum,23,104806,1,1,88.361,36.787,0,1,0.0,0.052,0.052,0.0,2024,Manila Collegiate League
"Santos, Luis",National University,22,82677,0,0,89.645,33.729,0,1,0.0,0.0,0.0,0.0,2024,UAAP
"Tabelin, Kirvy",Lyceum,22,115316,0,0,82.295,40.627,0,0,0.0,0.0,0.0,0.0,2023,NCAA
"Salingay, Sam",Lyceum,23,120173,0,0,96.792,38.496,0,0,0.0,0.0,0.0,0.0,2023,NCAA
"Omitade, Edvard",Mapúa University,24,123438,0,0,96.37,36.378,0,0,0.0,0.0,0.0,0.0,2025,NCAA
"Lopez, Ryan",Adamson University,24,116712,0,0,90.859,40.467,0,1,0.0,0.0,0.0,0.0,2025,NCAA
"Lopez, Ryan",Ateneo de Manila University,25,126806,0,0,97.366,36.583,0,1,0.0,0.0,0.0,0.0,2025,UAAP
"Digal, Diegocarl",University of the Philippines,22,100773,0,0,95.544,36.172,0,1,0.0,0.0,0.0,0.0,2025,Philippine College
"Tabelin, Kirvy",Mapúa University,24,128690,3,0,93.749,33.536,3,1,0.126,0.126,0.0,100.0,2025,NCAA
"Acebedo, James",De La Salle University,24,127848,1,1,95.081,41.555,0,1,0.0,0.042,0.042,0.0,2023,UAAP
"Encaya, Pius",De La Salle University,21,104157,0,0,93.323,35.466,0,2,0.0,0.0,0.0,0.0,2024,NCAA
"Tabelin, Kirvy",Lyceum,24,113798,0,0,96.997,37.415,0,0,0.0,0.0,0.0,0.0,2023,Philippine College
"Salingay, Sam",De La Salle University,22,102274,1,0,92.563,36.204,1,0,0.053,0.053,0.0,100.0,2024,Manila Collegiate League
"Aningalan, Jul",University of the Philippines,23,123571,0,0,94.261,40.938,0,1,0.0,0.0,0.0,0.0,2025,NCAA
"Mapula, Paul",University of Santo Tomas,23,122816,0,0,93.315,36.16,0,0,0.0,0.0,0.0,0.0,2023,NCAA
"Lopez, Ryan",Mapúa University,23,116408,1,0,87.341,42.804,1,0,0.046,0.046,0.0,100.0,2023,UAAP
"Mapula, Paul",Ateneo de Manila University,22,93293,0,0,91.079,44.949,0,2,0.0,0.0,0.0,0.0,2024,UAAP
"Reyes, Mark",Ateneo de Manila University,25,130422,0,0,98.723,30.443,0,1,0.0,0.0,0.0,0.0,2024,Manila Collegiate League
"Mapula, Paul",San Beda University,22,115092,1,1,89.721,41.926,0,0,0.0,0.047,0.047,0.0,2023,UAAP
"Reyes, Mark",Far Eastern University,26,142155,0,0,92.589,35.417,0,0,0.0,0.0,0.0,0.0,2023,UAAP
"Encaya, Pius",University of Santo Tomas,24,122523,1,0,91.27,36.292,1,0,0.044,0.044,0.0,100.0,2024,NCAA
"Salingay, Sam",Lyceum,24,112405,0,0,98.111,40.178,0,2,0.0,0.0,0.0,0.0,2024,Manila Collegiate League
"Salingay, Sam",Mapúa University,26,127227,1,1,97.19,36.55,0,2,0.0,0.042,0.042,0.0,2023,Manila Collegiate League
"Digal, Diegocarl",De La Salle University,22,106304,0,0,90.329,34.883,0,1,0.0,0.0,0.0,0.0,2024,NCAA
"Omitade, Edvard",De La Salle University,23,114563,1,0,88.562,35.125,1,1,0.047,0.047,0.0,100.0,2023,Philippine College
"Mapula, Paul",University of Santo Tomas,23,123823,1,0,94.962,39.427,1,1,0.044,0.044,0.0,100.0,2023,Manila Collegiate League
"Perez, Angelo",De La Salle University,23,121552,2,0,96.801,37.296,2,0,0.089,0.089,0.0,100.0,2023,NCAA
"Fernandez, Laurence",Ateneo de Manila University,22,114409,0,0,98.256,38.121,0,1,0.0,0.0,0.0,0.0,2023,Manila Collegiate League
"Aningalan, Jul",Lyceum,23,105015,1,0,87.107,36.937,1,0,0.051,0.051,0.0,100.0,2025,Manila Collegiate League
"Digal, Diegocarl",National University,23,117633,0,0,90.47,41.362,0,0,0.0,0.0,0.0,0.0,2024,Philippine College
"Aningalan, Jul",University of the Philippines,22,112274,1,0,87.938,40.276,1,1,0.048,0.048,0.0,100.0,2024,Manila Collegiate League
"Encaya, Pius",National University,23,121384,1,1,99.258,41.467,0,1,0.0,0.044,0.044,0.0,2025,Manila Collegiate League
"Acebedo, James",Adamson University,24,119561,2,0,95.146,37.041,2,1,0.09,0.09,0.0,100.0,2024,Manila Collegiate League
"Escodo, Bel",Ateneo de Manila University,24,114752,0,0,97.388,36.692,0,3,0.0,0.0,0.0,0.0,2023,Philippine College
"Santos, Luis",De La Salle University,24,119520,0,0,95.451,36.491,0,1,0.0,0.0,0.0,0.0,2024,Manila Collegiate League
"Aningalan, Jul",Adamson University,25,120150,0,0,96.509,45.096,0,2,0.0,0.0,0.0,0.0,2024,UAAP
"Mapula, Paul",Lyceum,21,107140,0,0,96.195,36.341,0,1,0.0,0.0,0.0,0.0,2024,Philippine College
"Bacaycay, Kurt",National University,22,108571,1,0,89.553,38.548,1,0,0.05,0.05,0.0,100.0,2023,Philippine College
"Encaya, Pius",San Beda University,25,127036,0,0,90.483,45.455,0,1,0.0,0.0,0.0,0.0,2025,UAAP
"Escodo, Bel",De La Salle University,23,103431,0,0,89.011,39.725,0,1,0.0,0.0,0.0,0.0,2025,UAAP
"Lopez, Ryan",University of Santo Tomas,23,105898,1,0,94.118,31.417,1,1,0.051,0.051,0.0,100.0,2023,Philippine College
"Digal, Diegocarl",Far Eastern University,24,104909,0,0,92.182,37.433,0,1,0.0,0.0,0.0,0.0,2024,Manila Collegiate League
"Barro, Harvy",National University,21,109810,0,0,85.98,32.529,0,1,0.0,0.0,0.0,0.0,2025,UAAP
"Perez, Angelo",National University,22,102567,0,0,93.65,36.831,0,0,0.0,0.0,0.0,0.0,2023,NCAA
"Fernandez, Laurence",Lyceum,24,120339,0,0,89.094,33.968,0,0,0.0,0.0,0.0,0.0,2024,Manila Collegiate League
"Salingay, Sam",Mapúa University,23,113594,0,0,97.713,30.101,0,1,0.0,0.0,0.0,0.0,2025,UAAP
"Escodo, Bel",University of the Philippines,24,113450,0,0,95.43,39.56,0,2,0.0,0.0,0.0,0.0,2024,UAAP
"Tabelin, Kirvy",National University,24,121793,0,0,89.614,35.752,0,0,0.0,0.0,0.0,0.0,2024,Philippine College
"Tabelin, Kirvy",University of Santo Tomas,23,115205,1,0,96.981,34.297,1,1,0.047,0.047,0.0,100.0,2023,NCAA
"Salingay, Sam",University of Santo Tomas,24,117584,0,0,90.49,39.452,0,1,0.0,0.0,0.0,0.0,2025,Philippine College
"Reyes, Mark",Far Eastern University,23,114784,0,0,85.259,37.817,0,0,0.0,0.0,0.0,0.0,2023,Philippine College
"Tabelin, Kirvy",National University,23,113895,0,0,87.365,42.847,0,1,0.0,0.0,0.0,0.0,2025,UAAP
"Encaya, Pius",University of the Philippines,21,106339,0,0,100.141,35.881,0,0,0.0,0.0,0.0,0.0,2025,Philippine College
"Bacnis, Hugo",San Beda University,23,126978,0,0,91.179,38.917,0,1,0.0,0.0,0.0,0.0,2023,UAAP
"Cruz, Jan",University of Santo Tomas,23,117958,2,2,91.615,37.463,0,1,0.0,0.092,0.092,0.0,2024,Philippine College
"Omitade, Edvard",De La Salle University,23,108624,0,0,102.797,36.973,0,0,0.0,0.0,0.0,0.0,2025,UAAP
"Mapula, Paul",National University,23,114860,0,0,88.474,35.424,0,1,0.0,0.0,0.0,0.0,2025,Philippine College
"Santos, Luis",University of Santo Tomas,21,108230,0,0,88.558,43.764,0,0,0.0,0.0,0.0,0.0,2024,UAAP
"Bacnis, Hugo",Lyceum,24,100169,0,0,90.691,33.074,0,1,0.0,0.0,0.0,0.0,2023,Philippine College
"Libarnes, Jaro",De La Salle University,23,120213,0,0,87.058,39.772,0,2,0.0,0.0,0.0,0.0,2025,UAAP
"Bacnis, Hugo",National University,22,109377,0,0,94.357,33.381,0,0,0.0,0.0,0.0,0.0,2023,Philippine College
"Digal, Diegocarl",University of Santo Tomas,23,115850,0,0,96.463,34.897,0,1,0.0,0.0,0.0,0.0,2025,Philippine College
"Perez, Angelo",Adamson University,23,125467,0,0,89.731,36.756,0,0,0.0,0.0,0.0,0.0,2023,UAAP
"Barro, Harvy",Lyceum,22,100849,0,0,90.689,41.906,0,2,0.0,0.0,0.0,0.0,2024,Philippine College
"Barro, Harvy",Lyceum,22,118316,1,0,97.607,41.535,1,0,0.046,0.046,0.0,100.0,2023,Manila Collegiate League
"Encaya, Pius",De La Salle University,21,95669,1,1,100.314,36.228,0,1,0.0,0.056,0.056,0.0,2024,UAAP
"Salingay, Sam",Adamson University,25,122274,0,0,98.914,32.531,0,2,0.0,0.0,0.0,0.0,2025,UAAP
"Aningalan, Jul",San Beda University,24,123509,1,1,94.609,33.972,0,1,0.0,0.044,0.044,0.0,2025,UAAP
"Acebedo, James",Adamson University,21,100203,0,0,85.675,43.251,0,0,0.0,0.0,0.0,0.0,2024,Manila Collegiate League
"Encaya, Pius",De La Salle University,22,105608,0,0,89.101,39.891,0,0,0.0,0.0,0.0,0.0,2023,Philippine College
"Encaya, Pius",Adamson University,22,102143,0,0,91.132,39.685,0,0,0.0,0.0,0.0,0.0,2024,Manila Collegiate League
"Perez, Angelo",University of the Philippines,23,104343,1,0,103.25,33.147,1,1,0.052,0.052,0.0,100.0,2025,UAAP
"Digal, Diegocarl",Lyceum,24,128988,3,0,94.585,34.255,3,2,0.126,0.126,0.0,100.0,2024,Philippine College
"Barro, Harvy",University of the Philippines,24,113751,0,0,90.545,41.56,0,1,0.0,0.0,0.0,0.0,2024,Philippine College
"Mapula, Paul",National University,22,105054,0,0,92.856,40.058,0,0,0.0,0.0,0.0,0.0,2024,Manila Collegiate League
"Salingay, Sam",Lyceum,22,101083,0,0,90.616,36.587,0,2,0.0,0.0,0.0,0.0,2024,Philippine College
"Mapula, Paul",Far Eastern University,23,115528,0,0,90.835,36.209,0,0,0.0,0.0,0.0,0.0,2024,Philippine College
"Santos, Luis",De La Salle University,25,118327,0,0,100.936,38.239,0,1,0.0,0.0,0.0,0.0,2025,NCAA
"Reyes, Mark",San Beda University,25,120532,1,0,93.724,34.49,1,1,0.045,0.045,0.0,100.0,2024,Philippine College
"Escodo, Bel",University of the Philippines,24,124460,0,0,92.246,34.226,0,0,0.0,0.0,0.0,0.0,2025,UAAP
"Perez, Angelo",Mapúa University,23,105634,0,0,90.095,39.186,0,0,0.0,0.0,0.0,0.0,2023,Manila Collegiate League
"Tabelin, Kirvy",Mapúa University,22,116221,1,0,100.815,34.197,1,1,0.046,0.046,0.0,100.0,2025,Philippine College
"Omitade, Edvard",University of Santo Tomas,23,107142,0,0,92.064,35.761,0,1,0.0,0.0,0.0,0.0,2024,UAAP
"Reyes, Mark",University of Santo Tomas,21,102893,0,0,93.734,34.477,0,1,0.0,0.0,0.0,0.0,2025,NCAA
"Bacnis, Hugo",University of Santo Tomas,23,115339,0,0,85.406,33.975,0,0,0.0,0.0,0.0,0.0,2023,UAAP
"Digal, Diegocarl",Ateneo de Manila University,25,112122,1,0,86.876,38.716,1,0,0.048,0.048,0.0,100.0,2023,NCAA
"Escodo, Bel",Far Eastern University,23,110380,0,0,94.512,32.793,0,1,0.0,0.0,0.0,0.0,2024,Manila Collegiate League
"Omitade, Edvard",De La Salle University,21,104578,0,0,95.071,40.651,0,0,0.0,0.0,0.0,0.0,2023,UAAP
"Bacnis, Hugo",Ateneo de Manila University,22,105067,0,0,94.025,35.645,0,1,0.0,0.0,0.0,0.0,2024,NCAA
"Omitade, Edvard",Ateneo de Manila University,21,114337,1,0,92.742,33.032,1,0,0.047,0.047,0.0,100.0,2023,Philippine College
"Mapula, Paul",San Beda University,23,125941,1,0,82.589,37.26,1,1,0.043,0.043,0.0,100.0,2025,Manila Collegiate League
"Barro, Harvy",Mapúa University,23,103694,1,0,91.302,27.645,1,1,0.052,0.052,0.0,100.0,2023,Philippine College
"Tabelin, Kirvy",Far Eastern University,21,89214,1,1,95.5,37.707,0,2,0.0,0.061,0.061,0.0,2024,Philippine College
"Fernandez, Laurence",De La Salle University,23,125081,0,0,98.078,42.179,0,1,0.0,0.0,0.0,0.0,2025,Philippine College
"Perez, Angelo",Ateneo de Manila University,23,108632,1,1,89.112,35.845,0,1,0.0,0.05,0.05,0.0,2025,Manila Collegiate League
"Salingay, Sam",National University,24,119617,0,0,97.239,37.413,0,1,0.0,0.0,0.0,0.0,2025,Manila Collegiate League
"Fernandez, Laurence",Mapúa University,23,107138,1,1,92.724,38.097,0,1,0.0,0.05,0.05,0.0,2024,NCAA
"Libarnes, Jaro",De La Salle University,22,96696,0,0,91.727,33.033,0,1,0.0,0.0,0.0,0.0,2023,NCAA
"Barro, Harvy",Ateneo de Manila University,22,102085,1,0,88.997,43.646,1,0,0.053,0.053,0.0,100.0,2023,Manila Collegiate League
"Digal, Diegocarl",Lyceum,22,99334,2,0,95.032,38.627,2,0,0.109,0.109,0.0,100.0,2025,NCAA
"Omitade, Edvard",De La Salle University,23,103239,0,0,95.719,38.451,0,1,0.0,0.0,0.0,0.0,2024,NCAA
"Escodo, Bel",San Beda University,22,113216,0,0,97.253,40.763,0,1,0.0,0.0,0.0,0.0,2024,Philippine College
"Perez, Angelo",De La Salle University,22,100820,0,0,92.644,37.438,0,1,0.0,0.0,0.0,0.0,2023,NCAA
"Barro, Harvy",Far Eastern University,24,124411,0,0,97.513,40.747,0,1,0.0,0.0,0.0,0.0,2024,Manila Collegiate League
"Cruz, Jan",Mapúa University,23,101107,0,0,95.695,33.028,0,1,0.0,0.0,0.0,0.0,2023,Manila Collegiate League
"Escodo, Bel",De La Salle University,23,120590,0,0,97.089,32.667,0,1,0.0,0.0,0.0,0.0,2025,Philippine College
"Bacnis, Hugo",San Beda University,24,115636,0,0,101.053,42.931,0,0,0.0,0.0,0.0,0.0,2023,Philippine College
"Tabelin, Kirvy",Adamson University,21,103776,0,0,97.051,36.084,0,0,0.0,0.0,0.0,0.0,2023,UAAP
"Libarnes, Jaro",Ateneo de Manila University,24,121175,0,0,95.618,41.051,0,1,0.0,0.0,0.0,0.0,2024,Manila Collegiate League
"Tagara, Pedro",Far Eastern University,23,122022,1,1,94.569,40.328,0,1,0.0,0.044,0.044,0.0,2023,UAAP
"Escodo, Bel",University of Santo Tomas,21,95230,0,0,99.622,46.06,0,0,0.0,0.0,0.0,0.0,2023,UAAP
"Reyes, Mark",National University,23,116642,0,0,86.057,38.115,0,1,0.0,0.0,0.0,0.0,2023,Manila Collegiate League
"Lopez, Ryan",University of the Philippines,25,113076,0,0,101.243,37.743,0,1,0.0,0.0,0.0,0.0,2025,NCAA
"Acebedo, James",National University,23,107290,0,0,93.374,37.086,0,2,0.0,0.0,0.0,0.0,2025,Philippine College
"Encaya, Pius",University of Santo Tomas,23,110270,0,0,90.965,31.526,0,0,0.0,0.0,0.0,0.0,2024,NCAA
"Bacnis, Hugo",National University,23,119827,2,0,88.416,42.897,2,0,0.09,0.09,0.0,100.0,2023,Manila Collegiate League
"Acebedo, James",University of Santo Tomas,22,120919,0,0,90.8,36.98,0,1,0.0,0.0,0.0,0.0,2025,Philippine College
"Tabelin, Kirvy",San Beda University,22,111168,0,0,98.504,36.628,0,0,0.0,0.0,0.0,0.0,2025,UAAP
"Cruz, Jan",Ateneo de Manila University,24,124042,0,0,93.02,32.305,0,1,0.0,0.0,0.0,0.0,2025,NCAA
"Libarnes, Jaro",University of Santo Tomas,22,99937,0,0,95.157,34.16,0,0,0.0,0.0,0.0,0.0,2024,UAAP
"Digal, Diegocarl",National University,22,110495,0,0,103.25,37.069,0,1,0.0,0.0,0.0,0.0,2025,UAAP
"Barro, Harvy",Ateneo de Manila University,25,117616,2,1,96.027,36.731,1,1,0.046,0.092,0.046,50.0,2024,NCAA
"Fernandez, Laurence",Mapúa University,22,125400,0,0,90.745,41.118,0,1,0.0,0.0,0.0,0.0,2025,Philippine College
"Barro, Harvy",San Beda University,22,102071,0,0,90.335,33.611,0,1,0.0,0.0,0.0,0.0,2023,UAAP
"Cruz, Jan",National University,21,96691,0,0,94.296,41.342,0,0,0.0,0.0,0.0,0.0,2024,UAAP
"Encaya, Pius",University of Santo Tomas,25,135026,0,0,98.55,38.934,0,1,0.0,0.0,0.0,0.0,2024,Manila Collegiate League
"Encaya, Pius",De La Salle University,24,120007,1,1,96.048,42.116,0,1,0.0,0.045,0.045,0.0,2023,Philippine College
"Tagara, Pedro",De La Salle University,23,108381,0,0,103.626,34.699,0,1,0.0,0.0,0.0,0.0,2024,Manila Collegiate League
"Encaya, Pius",National University,25,123397,1,0,92.174,34.292,1,1,0.044,0.044,0.0,100.0,2024,NCAA
"Lopez, Ryan",De La Salle University,26,125503,0,0,93.816,37.298,0,0,0.0,0.0,0.0,0.0,2025,Manila Collegiate League
"Mapula, Paul",Adamson University,23,114374,1,0,90.767,36.826,1,1,0.047,0.047,0.0,100.0,2025,NCAA
"Mapula, Paul",Ateneo de Manila University,23,103949,0,0,92.931,33.368,0,0,0.0,0.0,0.0,0.0,2025,Manila Collegiate League
"Reyes, Mark",San Beda University,22,115781,0,0,97.934,38.293,0,0,0.0,0.0,0.0,0.0,2025,UAAP
"Cruz, Jan",Ateneo de Manila University,24,117603,0,0,94.63,37.035,0,2,0.0,0.0,0.0,0.0,2023,Manila Collegiate League
"Bacaycay, Kurt",De La Salle University,24,123844,1,0,88.072,44.947,1,1,0.044,0.044,0.0,100.0,2025,Philippine College
"Mapula, Paul",Adamson University,22,99570,1,0,86.028,39.494,1,0,0.054,0.054,0.0,100.0,2025,UAAP
"Acebedo, James",Far Eastern University,25,127415,0,0,88.774,36.649,0,0,0.0,0.0,0.0,0.0,2025,Manila Collegiate League
"Omitade, Edvard",Far Eastern University,23,121874,1,0,96.502,42.187,1,1,0.044,0.044,0.0,100.0,2025,Manila Collegiate League
"Mapula, Paul",Ateneo de Manila University,23,113050,0,0,85.001,35.268,0,1,0.0,0.0,0.0,0.0,2024,Manila Collegiate League
"Digal, Diegocarl",University of Santo Tomas,22,110901,0,0,95.117,39.394,0,0,0.0,0.0,0.0,0.0,2025,Philippine College
"Escodo, Bel",San Beda University,21,111396,0,0,82.842,36.552,0,2,0.0,0.0,0.0,0.0,2024,UAAP
"Escodo, Bel",Ateneo de Manila University,23,96986,0,0,87.337,36.395,0,1,0.0,0.0,0.0,0.0,2025,NCAA
"Tagara, Pedro",Ateneo de Manila University,23,111964,0,0,89.389,38.348,0,0,0.0,0.0,0.0,0.0,2025,UAAP
"Encaya, Pius",Mapúa University,23,116121,0,0,82.903,41.142,0,1,0.0,0.0,0.0,0.0,2023,NCAA
"Digal, Diegocarl",Adamson University,23,116096,1,0,92.713,36.29,1,3,0.047,0.047,0.0,100.0,2024,Philippine College
"Reyes, Mark",University of Santo Tomas,24,133683,0,0,102.732,39.598,0,1,0.0,0.0,0.0,0.0,2023,UAAP
"Encaya, Pius",University of the Philippines,21,109158,0,0,88.69,38.412,0,0,0.0,0.0,0.0,0.0,2023,Philippine College
"Reyes, Mark",Lyceum,23,117799,1,1,96.45,38.222,0,2,0.0,0.046,0.046,0.0,2023,Manila Collegiate League
"Santos, Luis",University of the Philippines,23,120228,2,1,104.301,35.045,1,0,0.045,0.09,0.045,50.0,2025,NCAA
"Reyes, Mark",Lyceum,24,127300,1,1,93.927,39.058,0,1,0.0,0.042,0.042,0.0,2023,Philippine College
"Cruz, Jan",San Beda University,25,113718,1,0,92.681,35.959,1,0,0.047,0.047,0.0,100.0,2025,Philippine College
"Tagara, Pedro",Adamson University,23,104721,0,0,89.583,33.967,0,0,0.0,0.0,0.0,0.0,2024,NCAA
"Perez, Angelo",University of Santo Tomas,23,112322,0,0,92.311,42.619,0,1,0.0,0.0,0.0,0.0,2025,UAAP
"Bacnis, Hugo",University of the Philippines,26,123276,2,0,95.289,40.173,2,1,0.088,0.088,0.0,100.0,2025,Manila Collegiate League
"Tagara, Pedro",De La Salle University,22,101216,0,0,97.076,40.404,0,1,0.0,0.0,0.0,0.0,2023,Manila Collegiate League
"Escodo, Bel",Ateneo de Manila University,20,93283,1,1,93.499,40.965,0,1,0.0,0.058,0.058,0.0,2024,NCAA
"Omitade, Edvard",Lyceum,23,98293,1,0,87.908,30.733,1,1,0.055,0.055,0.0,100.0,2025,UAAP
"Encaya, Pius",National University,23,113117,1,0,91.822,38.971,1,0,0.048,0.048,0.0,100.0,2023,Philippine College
"Barro, Harvy",National University,24,116598,0,0,92.122,36.973,0,1,0.0,0.0,0.0,0.0,2025,Philippine College
"Perez, Angelo",National University,24,112817,0,0,97.925,40.809,0,1,0.0,0.0,0.0,0.0,2023,UAAP
"Aningalan, Jul",Adamson University,21,107883,0,0,96.688,42.588,0,0,0.0,0.0,0.0,0.0,2023,Manila Collegiate League
"Escodo, Bel",National University,21,100449,1,0,87.59,33.675,1,0,0.054,0.054,0.0,100.0,2024,NCAA
"Cruz, Jan",Lyceum,22,106479,1,0,89.805,36.231,1,1,0.051,0.051,0.0,100.0,2024,Manila Collegiate League
"Salingay, Sam",University of Santo Tomas,21,99982,0,0,99.986,32.975,0,1,0.0,0.0,0.0,0.0,2023,Philippine College
"Tabelin, Kirvy",Adamson University,22,114396,0,0,93.741,43.036,0,2,0.0,0.0,0.0,0.0,2023,Manila Collegiate League
"Barro, Harvy",Far Eastern University,22,112996,1,1,95.235,34.384,0,1,0.0,0.048,0.048,0.0,2023,UAAP
"Bacaycay, Kurt",Far Eastern University,20,87374,0,0,85.998,35.29,0,1,0.0,0.0,0.0,0.0,2023,Manila Collegiate League
"Tabelin, Kirvy",National University,24,121726,1,1,93.04,31.902,0,2,0.0,0.044,0.044,0.0,2025,UAAP
"Barro, Harvy",Mapúa University,23,120084,0,0,85.283,31.925,0,0,0.0,0.0,0.0,0.0,2023,UAAP
"Lopez, Ryan",University of Santo Tomas,22,99329,0,0,95.552,43.747,0,1,0.0,0.0,0.0,0.0,2024,Philippine College
"Reyes, Mark",Far Eastern University,23,121150,0,0,93.889,35.88,0,2,0.0,0.0,0.0,0.0,2024,UAAP
"Escodo, Bel",Lyceum,23,104957,0,0,92.238,33.986,0,1,0.0,0.0,0.0,0.0,2024,NCAA
"Bacaycay, Kurt",Lyceum,22,107188,0,0,92.076,35.372,0,1,0.0,0.0,0.0,0.0,2025,Philippine College
"Barro, Harvy",University of the Philippines,23,118491,0,0,99.984,36.644,0,0,0.0,0.0,0.0,0.0,2024,UAAP
"Fernandez, Laurence",San Beda University,22,110505,0,0,96.324,38.518,0,1,0.0,0.0,0.0,0.0,2023,UAAP
"Omitade, Edvard",Mapúa University,24,127788,0,0,94.797,42.095,0,1,0.0,0.0,0.0,0.0,2023,Philippine College
"Barro, Harvy",Adamson University,21,112051,0,0,88.665,36.297,0,1,0.0,0.0,0.0,0.0,2024,Philippine College
"Lopez, Ryan",Mapúa University,24,122847,0,0,99.539,35.866,0,1,0.0,0.0,0.0,0.0,2024,Manila Collegiate League
"Acebedo, James",University of the Philippines,23,117205,1,0,93.471,42.652,1,1,0.046,0.046,0.0,100.0,2024,NCAA
"Digal, Diegocarl",University of Santo Tomas,23,107010,0,0,101.716,40.453,0,1,0.0,0.0,0.0,0.0,2025,Manila Collegiate League
"Tagara, Pedro",Far Eastern University,24,107395,1,0,94.477,35.572,1,1,0.05,0.05,0.0,100.0,2023,Philippine College
"Tagara, Pedro",Ateneo de Manila University,23,118300,0,0,91.128,40.675,0,0,0.0,0.0,0.0,0.0,2025,NCAA
"Barro, Harvy",University of the Philippines,23,109378,0,0,96.207,33.463,0,0,0.0,0.0,0.0,0.0,2024,NCAA
"Barro, Harvy",National University,22,114617,0,0,98.554,39.697,0,0,0.0,0.0,0.0,0.0,2024,Manila Collegiate League
"Omitade, Edvard",Mapúa University,21,109148,0,0,90.963,32.548,0,0,0.0,0.0,0.0,0.0,2023,UAAP
"Bacnis, Hugo",De La Salle University,22,110326,1,0,92.599,38.064,1,2,0.049,0.049,0.0,100.0,2023,Manila Collegiate League
"Encaya, Pius",Lyceum,23,106155,0,0,93.161,43.3,0,1,0.0,0.0,0.0,0.0,2025,Manila Collegiate League
"Fernandez, Laurence",Ateneo de Manila University,21,109735,2,2,90.332,39.39,0,2,0.0,0.098,0.098,0.0,2024,UAAP
"Cruz, Jan",Lyceum,26,113939,0,0,95.956,41.098,0,1,0.0,0.0,0.0,0.0,2025,NCAA
"Barro, Harvy",University of Santo Tomas,23,123235,0,0,83.007,39.929,0,1,0.0,0.0,0.0,0.0,2023,Philippine College
"Libarnes, Jaro",University of the Philippines,23,122553,1,1,81.265,31.418,0,0,0.0,0.044,0.044,0.0,2023,UAAP
"Bacaycay, Kurt",De La Salle University,25,142500,0,0,98.746,38.098,0,1,0.0,0.0,0.0,0.0,2024,NCAA
"Bacnis, Hugo",Ateneo de Manila University,24,123749,0,0,91.961,32.776,0,0,0.0,0.0,0.0,0.0,2023,Manila Collegiate League
"Digal, Diegocarl",Mapúa University,22,105357,1,1,85.002,46.422,0,1,0.0,0.051,0.051,0.0,2023,Philippine College
"Santos, Luis",San Beda University,22,108018,1,0,100.303,43.428,1,1,0.05,0.05,0.0,100.0,2023,UAAP
"Escodo, Bel",Mapúa University,23,116330,0,0,98.89,39.131,0,0,0.0,0.0,0.0,0.0,2024,UAAP
"Aningalan, Jul",De La Salle University,23,94255,0,0,87.625,34.244,0,0,0.0,0.0,0.0,0.0,2024,UAAP
"Escodo, Bel",University of Santo Tomas,24,118504,0,0,88.173,38.39,0,0,0.0,0.0,0.0,0.0,2025,Manila Collegiate League
"Encaya, Pius",San Beda University,24,119578,0,0,104.353,37.812,0,1,0.0,0.0,0.0,0.0,2023,NCAA
